run,dataset,mode,cap_max,N_splats,opacity_reg,scale_reg,dead_sustain,lambda_dist,cov_noise_normal,jitter,error_weight,jitter_scale,iters,key_change,psnr,ssim,lpips,metric_source,psnr_intrain,verdict
original_2dgs,flowers,classic,,,,,,,,,,,30000,"baseline 2DGS oficial (repo original), --eval",20.89,0.556,0.402,honest,20.92,BASELINE a superar. Robusto al render honesto (offset -0.03 dB)
original_2dgs,bonsai,classic,,798000,,,,,,,,,30000,"baseline 2DGS oficial bonsai, --eval",31.36,0.9359,0.2042,honest,,BASELINE bonsai. Solo 798K splats
flowers4,flowers,mcmc,7500000,7500000,,,,,,isotropic,,,30000,"1er --eval, ruido proporcional al tamano",,,,intrain,21.25,gap ~4 dB = sobreajuste; test pica @30k y cae. train in-train 25.34
flowers5,flowers,mcmc,7500000,7500000,,,,,,isotropic,,,30000,anti-overfit (scale_reg/opacity_cull/floater_cull),,,,intrain,21.14,"sin mejora; floaters = sintoma, no causa"
flowers6,flowers,mcmc,7500000,7500000,,,,,,isotropic,,,30000,Spherical Betas sh0+sb2,,,,intrain,20.65,PEOR; lobulos memorizan. SB ABANDONADO
flowers7,flowers,mcmc,7500000,7500000,,,,,,isotropic,,,35000,SH3 + densify_until 35k,,,,intrain,21.06,cortar densify no freno la caida @30k
flowers8,flowers,mcmc,9000000,9000000,,,,,,isotropic,,,30000,+cap 9M,,,,intrain,21.12,cap saturado: solo sube train
run9,flowers,mcmc,7500000,7500000,0.01,0.01,,10,1.0,isotropic,,,50000,"control 3 fixes backward CUDA, 50k iters",,,,intrain,21.54,mejor test honesto MCMC (in-train); backward NO era la causa; early-stop @30k. Ruido run9 = base
run10,flowers,mcmc,7500000,7500000,0.01,0.01,,10,1.0,isotropic,,,30000,densify desde 25k,,,,intrain,21.46,timing de densify NO es palanca
run11_12,flowers,mcmc,7500000,7500000,,,,,,isotropic,,,30000,opacity_reset=3000 reactivado (INCOMPAT con MCMC),,,,BUG_loadply,,~11-12: colapso por reset + bug load_ply. reset INCOMPATIBLE con MCMC
run14,flowers,classic,,14000000,,,,0,,na,,,30000,"clasico sin cap, MCMC OFF",,,,BUG_loadply,20.10,fondo NEGRO: clasico vacia el fondo rasante. metrics 11.30 = BUG load_ply
run15,flowers,classic,,9400000,0.01,0.01,,0,,na,,,30000,FIX prune inmediato + FIX load_ply beta,20.13,0.548,0.387,honest,20.21,1a lectura honesta del repo. Clasico limpio pero con huecos negros
run16,flowers,mcmc,7500000,7500000,0.01,0.01,5,10,1.0,isotropic,3.5,1.5,30000,VUELTA MCMC + dead_sustain 5 + ruido run9,20.2054,0.5972,0.3391,honest,21.60,MEJOR perceptual (LPIPS/SSIM). TECHO del 2D. Velo translucido global
run17,flowers,mcmc,3000000,3000000,0.01,0.01,5,10,1.0,isotropic,3.5,1.5,30000,cap 7.5M->3M,19.87,0.587,0.359,honest,21.50,PEOR. Velo NO viene del cap -> estructural del MCMC
run18,flowers,classic,,10000000,0.01,0.01,,0,,na,,,30000,prune sostenido N=25,20.12,0.549,0.387,honest,20.30,redistribuye al fondo pero lo pierde en otras vistas -> neto = run15
run19,flowers,mcmc,5000000,5000000,0.01,0.01,25,10,1.0,isotropic,3.5,1.5,30000,gate dead_sustain 5->25,19.84,0.591,0.349,honest,21.52,PEOR + MAS niebla: reciclar tarde = mas floaters translucidos
run20,flowers,mcmc,7500000,7500000,0.02,0.01,5,10,1.0,isotropic,3.5,1.5,30000,opacity_reg 0.01->0.02,19.54,0.596,0.343,honest,21.46,PEOR (valle aislado de la curva opacity_reg). Opacidad no distingue floater de fondo
run21,flowers,mcmc,7500000,7500000,0.01,0.05,5,10,1.0,isotropic,3.5,1.5,30000,scale_reg 0.01->0.05,19.63,0.592,0.344,honest,21.55,"primer plano mejoro, fondo NO. s(max) clavado en extent -> gigantes no encogen"
run22,flowers,mcmc,7500000,7500000,0.01,0.03,15,10,1.0,isotropic,3.5,1.5,30000,dead_sustain 5->15 + scale_reg 0.01->0.03,19.35,0.591,0.343,honest,21.43,"PEOR de la tanda + MAS velo. Niebla MONOTONA en gate (5<15<25), NO hay sweet spot"
run25,flowers,classic,,10950000,0.01,0.01,,0,,na,,,30000,"vuelta CLASICO, prune_sustain=20, reset 3000, sin cap",19.94,0.534,0.396,honest,19.99,mas primitivas en clasico no compran calidad. Peor SSIM/LPIPS del historial pero menor gap
run26,flowers,classic,,10770000,0.01,0.01,,0,,na,,,30000,prune_sustain 20->25,19.99,0.537,0.394,honest,20.03,= run25. prune_sustain 20 vs 25 NO es palanca
run27,flowers,classic,,10860000,0.01,0.01,,10,,na,,,30000,= run26 + lambda_dist 0->10 (1er test distorsion clasico),19.48,0.530,0.402,honest,19.63,FALLO. Peor SSIM/LPIPS del historial. Distorsion agrava huecos del fondo en clasico
run28,flowers,mcmc,7500000,7500000,0.01,0.01,5,0,1.0,isotropic,3.5,1.5,30000,ABLACION: = run16 salvo lambda_dist 10->0,19.94,0.5959,0.3403,honest,21.59,Empeora las 3 vs run16 -> distorsion SI aporta en MCMC. lambda_dist=10 bien puesto
run29,flowers,mcmc,9500000,9500000,0.01,0.01,5,10,1.0,isotropic,3.5,1.5,30000,subir cap 7.5M->9.5M,19.96,0.5955,0.3378,honest,21.53,+2M primitivas NO compran calidad. cap saturado confirmado. cap DESCARTADO
run30,flowers,mcmc,7500000,7500000,0.01,0.01,5,10,1.0,isotropic,3.5,1.5,30000,= run16 + --freeze_low_beta ON (revierte FIX #2 backward),19.65,0.5938,0.3432,honest,21.50,Congelar low-beta empeora las 3 -> FIX #2 de run9 SI aporta. Ablacion de control
run32,flowers,mcmc,7500000,7500000,0.05,0.01,5,10,1.0,isotropic,3.5,1.5,30000,opacity_reg 0.01->0.05 (5x),20.62,0.5945,0.3525,honest,21.31,1a palanca que SUBE PSNR. Mecanismo velo confirmado (dmean +0.999->+0.627). Trade-off LPIPS
run33,flowers,mcmc,7500000,7500000,0.03,0.01,5,10,1.0,isotropic,3.5,1.5,30000,sweep opacity_reg = 0.03,20.5275,0.6007,0.3427,honest,21.42,MEJOR SSIM del historial (0.6007). Punto Pareto mas equilibrado
run34,flowers,mcmc,7500000,7500000,0.04,0.01,5,10,1.0,isotropic,3.5,1.5,30000,sweep opacity_reg = 0.04,20.80,0.5996,0.3463,honest,21.37,Punto intermedio del trade-off PSNR/perceptual
run36,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,1.0,isotropic,3.5,1.5,30000,sweep opacity_reg = 0.06,21.1572,0.5926,0.3555,honest,21.34,HITO: DOMINA al original en las 3 metricas. OPTIMO de PSNR de la curva. Objetivo CUMPLIDO
run37,flowers,mcmc,7500000,7500000,0.07,0.01,5,10,1.0,isotropic,3.5,1.5,30000,sweep opacity_reg = 0.07 (endpoint),21.00,0.5855,0.3635,honest,21.19,PSNR se da la vuelta (<run36) -> 0.06 es el optimo. Sweep opacity_reg CERRADO
run38,flowers,mcmc,7500000,7500000,0.06,0.02,5,10,1.0,isotropic,3.5,1.5,30000,sweep scale_reg=0.02 sobre base run36,21.1152,0.5916,0.3555,honest,21.35,= ancla run36. Apretar escala no aporta sobre opacity_reg 0.06
run39,flowers,mcmc,7500000,7500000,0.06,0.03,5,10,1.0,isotropic,3.5,1.5,30000,sweep scale_reg=0.03 sobre base run36,20.7272,0.5908,0.3558,honest,21.29,Valle de PSNR. Sin pico que mejore el ancla
run40,flowers,mcmc,7500000,7500000,0.06,0.05,5,10,1.0,isotropic,3.5,1.5,30000,sweep scale_reg=0.05 sobre base run36,21.0631,0.5913,0.3544,honest,21.28,Recuperacion parcial pero < run36. No bate al ancla
run41,flowers,mcmc,7500000,7500000,0.06,0.10,5,10,1.0,isotropic,3.5,1.5,30000,sweep scale_reg=0.10 (endpoint) sobre base run36,20.6964,0.5852,0.3604,honest,21.31,Peor de la tanda. VEREDICTO: scale_reg DESCARTADO (ningun valor supera run36)
run45,flowers,mcmc,7500000,7500000,0.01,0.01,5,10,1.0,in-plane,3.5,1.5,30000,A/B jitter add_new_gs: 3D isotropo -> eje in-plane dominante (replica EXACTA de run16 + jitter in-plane),19.8370,0.5948,0.3417,honest,21.46,"A/B limpio vs run16 (misma opacity_reg 0.01): empeora las 3 (PSNR -0.37, SSIM -0.0024, LPIPS +0.0027). in-train 21.46 se evaporo en honesto (~1.6 dB offset). jitter in-plane NO es palanca. Coherente con run46 (misma direccion sobre run36)"
run46,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,1.0,in-plane,3.5,1.5,30000,sweep scale_reg=0.01 sobre base run36 + jitter in-plane + ruido hibrido (cov_noise). ANCLA del sweep,20.9554,0.5936,0.3548,honest,21.26,"Ancla = run36 + jitter in-plane. vs run36 (21.157/0.5926/0.3555): PSNR -0.20, SSIM +0.001, LPIPS -0.0007 -> jitter in-plane NO mejora el HITO run36"
run47,flowers,mcmc,7500000,7500000,0.06,0.02,5,10,1.0,in-plane,3.5,1.5,30000,sweep scale_reg=0.02 sobre base run36 + jitter in-plane + cov_noise,20.9515,0.5925,0.3543,honest,21.24,= ancla run46. No aporta
run48,flowers,mcmc,7500000,7500000,0.06,0.03,5,10,1.0,in-plane,3.5,1.5,30000,sweep scale_reg=0.03 sobre base run36 + jitter in-plane + cov_noise,20.8512,0.5916,0.3554,honest,21.18,PSNR cae vs ancla. No aporta
run49,flowers,mcmc,7500000,7500000,0.06,0.05,5,10,1.0,in-plane,3.5,1.5,30000,sweep scale_reg=0.05 sobre base run36 + jitter in-plane + cov_noise,20.8395,0.5931,0.3532,honest,21.24,< ancla en PSNR. LPIPS 0.3532 = mejor de la tanda pero dentro del ruido
run50,flowers,mcmc,7500000,7500000,0.06,0.10,5,10,1.0,in-plane,3.5,1.5,30000,sweep scale_reg=0.10 (endpoint) sobre base run36 + jitter in-plane + cov_noise,20.6491,0.5881,0.3570,honest,21.14,"Peor de la tanda. VEREDICTO: scale_reg DESCARTADO tambien con jitter in-plane (7o fallo, ninguno supera run36)"
run51,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,0.0,in-plane,3.5,1.5,30000,sweep cov_noise_normal=0.0 (ruido 100% en plano) sobre base run36 + jitter in-plane,20.9722,0.5930,0.3550,honest,21.25,"Ruido confinado al plano. ~ancla, no adelgaza mas el velo"
run52,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,0.2,in-plane,3.5,1.5,30000,sweep cov_noise_normal=0.2 (casi confinado al plano) sobre base run36 + jitter in-plane,21.0069,0.5935,0.3545,honest,21.29,MEJOR PSNR de los sweeps jitter/cov (21.007) pero AUN < run36 (21.157). Optimo del dial cov_noise_normal
run53,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,0.5,in-plane,3.5,1.5,30000,sweep cov_noise_normal=0.5 (media componente normal) sobre base run36 + jitter in-plane,20.8231,0.5916,0.3570,honest,21.17,PSNR cae vs pad 0.2. No aporta
run54,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,1.0,in-plane,3.5,1.5,30000,"sweep cov_noise_normal=1.0 (ruido 3D, ancla) sobre base run36 + jitter in-plane. Config == run46",20.7866,0.5916,0.3567,honest,21.14,Ancla pad 1.0. VEREDICTO: cov_noise_normal DESCARTADO (ningun valor supera run36; pad 0.2 mejor que 1.0 pero <run36)
run42,bonsai,mcmc,4500000,4500000,0.06,0.01,5,10,1.0,isotropic,3.5,1.5,30000,replica de run36 sobre bonsai con cap 3x oficial,27.5381,0.9120,0.2131,honest,29.09,PIERDE las 3 vs original (-3.82 dB). Sobre-densificacion en escena acotada = velo amplificado
run43,bonsai,mcmc,1500000,1500000,0.06,0.01,5,10,1.0,isotropic,3.5,1.5,30000,= run42 salvo cap 4.5M->1.5M (oficial),28.3766,0.9151,0.2191,honest,29.27,cap SI era palanca en bonsai (+0.84 dB) pero LPIPS empeoro. Sigue -2.98 dB del original
run44,bonsai,mcmc,1500000,1500000,0.01,0.01,5,10,1.0,isotropic,3.5,1.5,30000,= run43 salvo opacity_reg 0.06->0.01 (base run16),30.6665,0.9404,0.1862,honest,31.53,"HITO bonsai: GANA SSIM+LPIPS al original, pierde solo PSNR. opacity_reg NO transferible entre escenas"
run55,bonsai,mcmc,1500000,1500000,0.01,0.01,5,10,0.0,in-plane,3.5,1.5,30000,"receta run51 ARREGLADA para bonsai: base run44 (cap 1.5M, opacity_reg 0.01) + cov_noise_normal=0.0 (ruido 100% en plano) + jitter in-plane. Ruido HIBRIDO (--cov_noise). Delta vs run44 = ruido+jitter confinados al plano",30.2295,0.9391,0.1871,honest,31.25,"HIPOTESIS NULA CONFIRMADA: empeora las 3 vs run44 (PSNR -0.44, SSIM -0.0013, LPIPS +0.0009). Confinar ruido+jitter al plano NO ayuda en escena ACOTADA. Cap topado exacto 1.5M. run44 sigue siendo el techo de bonsai. Coherente con flowers run51-54 (direccion del ruido no es palanca)"
run56,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,0.0,in-plane,3.5,1.5,30000,"TEST HIPOTESIS DEL VELO: config run51 EXACTA (base run36 + jitter in-plane + cov_noise_normal 0.0) REENTRENADA con rasterizer CULL_SUBPIXEL=1 (splats sub-pixel radii=0, sin gradiente de imagen). Delta unico vs run51 = el cull sub-pixel compile-time",20.9453,0.5932,0.3552,honest,21.2565,"A/B NEUTRO: identico a run51 (20.9722/0.5930/0.3550) dentro del ruido (PSNR -0.03, SSIM +0.0002, LPIPS +0.0002). El cull sub-pixel NO mueve la metrica global. Cap topado exacto 7.5M igual (MCMC rerellena). Usuario ve MENOS haces de luz sobre-brillantes (perceptual/local) pero la metrica promediada 22 vistas no lo capta. DOMINA al original en las 3 (PSNR 20.945>20.89). No bate run36 (-0.21 dB) ni run16 perceptual. El velo NO era solo sub-pixeles rescatados por el low-pass => estructural confirmado otra vez"
run57,flowers,mcmc,6000000,6000000,0.06,0.01,5,10,0.0,in-plane,3.5,1.5,30000,"barrido cap sobre build CULL_SUBPIXEL=ON (base run56): cap 7.5M->6M",20.7412,0.5903,0.3588,honest,21.159,"cap 6M < 7.5M. Peor que run56 (20.945). Confirma pico de cap en 7.5M (U invertida: 6M<7.5M>9M). El cull no compra metrica"
run58,flowers,mcmc,9000000,9000000,0.06,0.01,5,10,0.0,in-plane,3.5,1.5,30000,"barrido cap sobre build CULL_SUBPIXEL=ON (base run56): cap 7.5M->9M",20.6644,0.5920,0.3541,honest,21.170,"cap 9M < 7.5M. +3M splats NO compran nada (in-train 21.17 = run57). Manchas raras + haces de luz VISIBLES: el low-pass por-pixel (min(rho3d,rho2d)) sigue vivo; el cull solo puso un ACANTILADO duro en 0.707px que aliasing-ea, y la sobre-densidad puebla esa zona umbral + relocate apila los culled sin gradiente. Cap saturado reconfirmado (=run29)"
run59,flowers,mcmc,9000000,9000000,0.06,0.05,5,10,0.0,in-plane,3.5,1.5,30000,"= run58 (cap 9M, CULL ON) + scale_reg 0.01->0.05 (5x) para frenar manchas/haces",20.8009,0.5929,0.3515,honest,21.247,"scale_reg 5x recupera +0.14 dB vs run58 (20.66->20.80) y mejor LPIPS de la tanda (0.3515) pero SIGUE < run56/run36 a 7.5M -> cap 9M no es el sitio. NOTA metrica: usuario comparo Evaluating TRAIN 23.75 vs metrics 20.80 = 2 efectos apilados: (1) train vs test = 2.50 dB sobreajuste; (2) in-train TEST 21.25 vs metrics 20.80 = 0.45 dB offset resize/render. Honesto-vs-honesto correcto = 20.80"
run60,flowers,mcmc,9000000,9000000,0.06,0.05,5,10,0.0,in-plane,3.5,1.5,30000,"= run59 EXACTO (cap 9M, CULL ON, opacity_reg 0.06, scale_reg 0.05, pad 0.0, jitter in-plane) + FIX clamp alpha backward (min(0.99f,opa*kernel) forward<->backward, backward.cu). A/B LIMPIO del fix del clamp: unico delta vs run59 = el clamp del backward",20.902,0.5934,0.3521,honest,21.196,"A/B LIMPIO del fix del clamp de alpha (unico delta vs run59; mismo cap 9M, scale_reg 0.05): NEUTRO-a-levemente-positivo. vs run59 (20.8009/0.5929/0.3515): PSNR +0.10, SSIM +0.0005, LPIPS +0.0006 = todo dentro/al borde del ruido. El fix NO regresiona y da un empujon minimo de PSNR. Confirma impacto practico PEQUENO del bug del clamp incluso en regimen opacity_reg alto (0.06), tal como avisaba el revisor de CUDA. Sobre base cap 9M (SUBOPTIMA) => NO bate run56 (20.945, 7.5M) ni run36 (21.16). DOMINA al original en las 3 (20.902>20.89, 0.5934>0.556, 0.3521<0.402). Pendiente A/B a cap 7.5M (= run56 + fix) para medir el fix en el sitio optimo. OJO: rasterizer con CULL_SUBPIXEL=1 (heredado); no confunde el A/B porque run59 tambien lo tiene"
run61,flowers,mcmc,7500000,7500000,0.06,0.06,5,10,0.0,in-plane,3.5,1.5,30000,"BARRIDO scale_reg=0.06 sobre base run56 + CLAMP FIX (rasterizer CULL_SUBPIXEL=1 + clamp alpha backward.cu:334 min(0.99f,opa*kernel)). = run56 config + scale_reg 0.01->0.06 + clamp fix",20.9021,0.5920,0.3535,honest,21.236,"scale_reg 0.06 ~= run56 (20.9453/0.5932/0.3552) dentro del ruido (PSNR -0.04, SSIM -0.0012, LPIPS -0.0017 mejor). NO bate el ancla => scale_reg FALLA otra vez (8vo fallo) tambien sobre base CULL+clamp. Cap topado exacto 7.5M, extent 4.816 clavado (mecanismo run21: clamp del rasterizer tapa gigantes del fondo). dmean(render-gt)=0.1219 = sobre-brillo casi anulado (opacity_reg 0.06 + CULL) pero PSNR no sube => error residual es detalle estructural, no velo. DOMINA al original en las 3 (20.9021>20.89, 0.5920>0.556, 0.3535<0.402). No bate run36 (21.16) ni run16 perceptual"
run62,flowers,mcmc,7500000,7500000,0.06,0.01,5,10,0.0,in-plane,3.5,1.5,30000,"A/B LIMPIO del CLAMP FIX a cap 7.5M: = run56 EXACTO (scale_reg 0.01, opacity_reg 0.06, CULL ON, jitter in-plane, pad 0.0) + clamp alpha backward.cu:334. Unico delta vs run56 = el clamp del backward",20.7314,0.5907,0.3570,honest,21.115,"A/B LIMPIO del clamp fix a 7.5M (unico delta vs run56 20.9453/0.5932/0.3552): empeora las 3 -> PSNR -0.21, SSIM -0.0025, LPIPS +0.0018 = dentro de la banda de ruido pero SIGNO INVERTIDO vs run60 (a cap 9M el fix daba +0.10 PSNR). Confirma y refuerza: el clamp fix es CORRECCION (consistencia fwd<->bwd = 2DGS original), NO palanca; impacto practico PEQUENO y no consistente en signo (como avisaba el revisor de CUDA). Se conserva por correccion. dmean(render-gt)=0.0999. PIERDE PSNR al original por poco (20.7314<20.89) pero gana SSIM+LPIPS. No bate run56/run36/run16. Cierra el pendiente 'A/B del clamp a 7.5M' de run60"
