run,dataset,mode,cap_max,N_splats,opacity_reg,scale_reg,dead_sustain,lambda_dist,cov_noise_normal,jitter,error_weight,jitter_scale,iters,key_change,psnr,ssim,lpips,metric_source,psnr_intrain,verdict
run63,bonsai,mcmc,1500000,1500000,0.01,0.06,5,10,0.0,in-plane,3.5,1.5,30000,"run61 ADAPTADO a bonsai: base run44 (cap 1.5M, opacity_reg 0.01 = techo bonsai) + los 3 deltas NUEVOS de run61 que bonsai nunca vio: CULL_SUBPIXEL=1 + clamp fix (backward.cu:334) + scale_reg 0.01->0.06. = run55 EXACTO + {CULL, clamp, scale_reg 0.06}. Script run63_bonsai.sh",29.4417,0.9345,0.1904,honest,30.51,"FALLA: empeora las 3 vs run55 (30.2295/0.9391/0.1871): PSNR -0.79, SSIM -0.0046, LPIPS +0.0033; y vs run44 (techo 30.67/0.9404/0.1862): PSNR -1.22, SSIM -0.0059, LPIPS +0.0042. ROMPE la propiedad de run44: ahora PIERDE SSIM al original (0.9345<0.9359), solo gana LPIPS (vs run44 que ganaba SSIM+LPIPS). Mecanismo = mismo que opacity_reg 0.06 en run42: los deltas de run61 (scale_reg 0.06 + CULL sub-pixel + clamp) estan pensados para adelgazar el velo de flowers; en bonsai (acotada, SIN velo) solo vacian detalle fino legitimo -> cae SSIM (estructura). El CULL que fue neutro en flowers (run56, retiraba floaters sobre-brillantes) aqui resta (retira sub-pixeles de detalle real). A/B es bundle (no aisla cada delta) pero direccion inequivoca. Cap topado exacto 1.5M (activos ~47%). Confirma OTRA VEZ: la receta de flowers NO transfiere a escena acotada (ni opacity_reg ya sabido, ni ahora CULL/scale_reg/clamp). run44 sigue siendo el techo de bonsai"
run64,flowers,mcmc,12000000,12000000,0.06,0.06,5,10,0.0,in-plane,3.5,1.5,30000,BAJAR EL CLAMP DE ESCALA + SUBIR CAP: base run61 EXACTO + SCALE_CLAMP_FACTOR 0.1->0.05 (techo get_scaling 0.48->0.24 unidades mundo) + cap 7.5M->12M. Experimento coplado (surfels mas chicos necesitan mas para cubrir el fondo rasante). Env var nueva en gaussian_model.py:get_scaling. Script run64_clamp_escala.sh,20.3265,0.5787,0.3586,honest,20.9454,"FALLA - empeora las 3 vs run61 (20.9021/0.5920/0.3535): PSNR -0.576, SSIM -0.0133, LPIPS +0.0051. PIERDE la dominacion de PSNR sobre el original que tenian run61/run36 (20.33<20.89; sigue ganando SSIM+LPIPS). CONFIRMA LA PREDICCION PESIMISTA DEL DOC (clamp_escala_gigantes_fondo.html): bajar el clamp cambia VELO por HUECOS. dmean(render-gt) PASA DE +0.12 (run61) A -0.7487 = render mas OSCURO que GT = sub-cobertura/huecos. cap topado exacto 12M (cap saturado, no ayudo). El clamp SI mordio: 9.69% surfels topados en el techo nuevo 0.24 (vs 0.30% en el viejo 0.48), s(mean) 0.0375. ADEMAS aparecen HACES DE LUZ (reportado por usuario): artefacto de INCONSISTENCIA train/render del clamp - get_scaling clampa en TRAIN (spatial_lr_scale>0) pero NO en RENDER (load_ply deja spatial_lr_scale=0 -> clamp saltado). Los surfels con raw _scaling grande (s(max) render=2.96, via MCMC relocate que setea scale directo, bypass del gradiente-cut) se entrenan como 0.24 pero se RENDERIZAN hasta 2.96 -> discos gigantes brillantes = haces. Bajar el clamp AMPLIFICA ese gap (train ve 0.24, render 2.96 = 12x) -> beams severos. Preexistente en todos los runs (siempre renderizaron sin clamp) pero este run lo expuso. VEREDICTO: clamp de escala = CALLEJON confirmado (dial muerto, tal como marcaba el doc 'baja probabilidad'). Pivote recomendado: orientacion del surfel + kernel beta"
run65,flowers,classic,,1056269,0.06,0.06,,0,,,,,30000,"CLASICO con los diales de flowers-MCMC: opacity_reg 0->0.06 + scale_reg 0->0.06 + opacity_cull 0.005->0.01 + classic_prune_sustain 0->5, sobre densify clasico (clone/split + opacity_reset 3000). Script train_CLASSIC_server.sh. OJO: el commit se titula 'test classic with small clamp' pero el script NUNCA exporto SCALE_CLAMP_FACTOR -> corrio con el DEFAULT 0.1, NO con clamp bajo. El run NO prueba nada sobre el clamp",15.5903,0.4177,0.5056,honest,15.6828,"COLAPSO TOTAL - PEOR RUN DEL HISTORIAL en las 3 (15.5903/0.4177/0.5056; el peor previo era run27 con LPIPS 0.402). NO es sobreajuste ni mal fondo: el train PSNR es 17.48 (run61 23.60) = el modelo ni siquiera ajusta las vistas de entrenamiento. Test pica en 7000 (16.31) y DEGRADA hasta 15.56 @15k. Densificacion muerta de hambre: 38K->1.06M y ahi se queda (run25/26 clasicos sin cap llegaban a ~10.9M = 10x mas masa). MECANISMO: en clasico NO hay reciclado de masa (el MCMC tiene cap_max + relocate/add_new que rellenan hasta el tope). Se apilan TRES sumideros unidireccionales sobre la opacidad: opacity_reg 0.06 la drena en continuo (L1) + opacity_reset cada 3000 la clava en 0.01 + opacity_cull 0.01 poda lo que no se recupero a tiempo. Un splat recien clonado nace, se drena, llega el reset y lo podan antes de recuperarse -> la densificacion no puede acumular. COMPENSACION: scale_reg 0.06 encogio los surfels a s_mean=0.0184 (run61 ~0.05, run64 0.0375 = 3x mas chicos) y el optimizador COLAPSO beta contra el suelo para ensanchar la huella efectiva: beta raw min=-4.0000 EXACTO (= el clamp de train.py:399) y mean=-2.779 -> beta~0.062; 56% de los splats con beta<0.1 (run61 solo 1.5%). Beta bajo = kernel casi plano/box = cada splat pinta un disco ancho de opacidad uniforme SIN textura -> los petalos gigantes blancuzcos del render. dmean(render-gt) = +1.6118 = 2o mas sobre-brillante del historial (run16 +1.00, run22 +1.95): velo masivo. opacity mean 0.3169, solo 27.98% con op>0.5. EL CLAMP DE ESCALA QUEDA EXONERADO: solo 0.06% de surfels topados en el techo (0.1*extent=0.4816) -> el clamp no mordio. OJO s_max del ply = 0.5627 > techo 0.4816 = reaparece la inconsistencia train/render ya documentada en run64 (load_ply deja spatial_lr_scale=0 -> get_scaling NO clampa en render). CULL_SUBPIXEL=1 tambien EXONERADO: run61 corrio con CULL ON + opacity_reg 0.06 + scale_reg 0.06 (identicos) y salio SANO (7.5M splats, train 23.60) - la UNICA variable que cambia entre run61 y run65 es MCMC vs CLASICO. LECCION: opacity_reg alto asume un mecanismo de reciclado de masa que el camino clasico NO TIENE. No es que 'los diales de flowers no transfieran' en abstracto - es esa dependencia concreta. Siguiente: run66 = opacity_reg 0.02 (scale_reg 0.06 se mantiene por decision del usuario, asi que run66 NO aisla scale_reg)"
run66,flowers,classic,,1310699,0.02,0.06,,0,,,,,30000,"CLASICO run66 = run65 + opacity_reg 0.06->0.02 (scale_reg 0.06 SE MANTIENE por decision del usuario -> run66 NO aisla scale_reg), opacity_cull 0.01->0.005 (2DGS original), prune_sustain 5, SCALE_CLAMP_FACTOR=0.1 exportado explicitamente. Script train_CLASSIC_server.sh",16.0951,0.4374,0.4840,honest,16.1945,"FALLA - segundo colapso consecutivo del clasico, apenas +0.50 dB sobre run65 (15.5903). Honesto 16.0951/0.4374/0.4840; 2a peor run del historial. Aflojar opacity_reg 0.06->0.02 NO rescata el clasico: train @30k 17.74 (run65 17.48, run26 22.22) = el modelo SIGUE sin ajustar ni el train. Densificacion sigue muerta de hambre: 1.31M splats (run65 1.06M, run25/26 ~10.9M). CAUSA REAL IDENTIFICADA DESPUES (run67): el cuello no era solo opacity_reg sino scale_reg 0.06 (que run66 mantuvo, por eso no aisla nada) MAS el TRINQUETE DE BETA en densify_and_split. BETA @30k: 48.71% de splats con beta<0.1, beta min = 0.0733 EXACTO = 4*e^-4 = el suelo del clamp de train.py:399 -> kernel degenerado a CAJA (disco de opacidad uniforme sin textura). Ese 0.0733 exacto es la firma del trinquete: densify_and_split restaba math.log(N) al _beta de los hijos = dividir beta entre 2 por generacion hasta clavarse en el suelo tras ~6 splits. Clamp de escala EXONERADO otra vez: solo 0.034% topados, s_raw max 0.6013 vs techo 0.4816, s(mean) 0.0169. run66 queda como el ultimo run contaminado por el trinquete; su valor es haber motivado la busqueda que lo encontro"
run67,flowers,classic,,4875097,0,0,,0,,,,,30000,"FIX DEL TRINQUETE DE BETA + vuelta al ancla run26. scene/gaussian_model.py: densify_and_split restaba math.log(N) al _beta de los hijos (get_beta=4*exp(_beta) => restar en crudo = DIVIDIR beta entre 2 por generacion -> tras ~6 splits clavado en el suelo del clamp 4*e^-4=0.0733 = kernel CAJA). FIX: new_beta = self._beta[selected_pts_mask].repeat(N,1) (copiar, no restar). Solo afectaba al clasico (clone/relocate/add_new ya copiaban beta). Bug presente desde el first commit. Config = ancla run26: opacity_reg 0, scale_reg 0, prune_sustain 25, opacity_cull 0.005, sin cap, opacity_reset 3000, SCALE_CLAMP_FACTOR=0.1. CULL_SUBPIXEL=1 se mantiene (decision del usuario)",20.6684,0.5811,0.3675,honest,20.7913,"MEJOR CLASICO DEL HISTORIAL con diferencia - el fix del trinquete de beta ROMPE el muro estructural del camino clasico. Honesto 20.6684/0.5811/0.3675. DOMINA A TODOS LOS CLASICOS EN LAS 3: vs run26 (19.99/0.537/0.394, el mejor clasico previo) PSNR +0.68, SSIM +0.044, LPIPS -0.027; vs run66 +4.57 dB. PRIMERA run clasica que GANA SSIM (0.5811>0.556) y LPIPS (0.3675<0.402) al 2DGS ORIGINAL; pierde solo PSNR por -0.22 (20.67<20.89) = mismo patron que la familia MCMC (run16). TRINQUETE MUERTO, confirmado en el log: [BETA] @7000 = 0 splats (0.000%) con beta<0.1, y solo 0.039% al final; beta min 0.0959, mean 2.66. run65 tenia 55.9% y run66 48.71% pegados al suelo 0.0733. DENSIFICACION REVIVIDA: 4.875M splats (run66 1.31M, run65 1.06M). OJO - con la MITAD de splats que run25/26 (~10.9M) saca mejores metricas en las 3: los splats de run25/26 estaban degenerados en cajas, no eran masa util. RESIDUO DE 4.4 dB EXPLICADO Y CERRADO: train @30k = 23.63 (run26 22.22, run66 17.74) -> no hay tercera causa que buscar, era reguladores + trinquete. Gap train-test 2.84 dB. DATO NUEVO: el clasico es HONESTO - offset in-train->metrics.py de solo -0.12 dB (in-train test @30k 20.79 vs honesto 20.67), igual que el original (-0.03) y muy lejos del ~1.4 dB de nuestros MCMC. PALANCA NUEVA SIN MEDIR: beta ahora choca contra el TECHO - beta max sube monotono 6.75->10.4->13.4->21.6->29.5562, que es EXACTAMENTE 4*e^2 = el clamp superior de train.py:399. Antes se pegaba al suelo, ahora al techo => subir el clamp superior es un experimento barato. CLAMP DE ESCALA: apenas mordio (1.047% topados, s_raw max 3.21 vs techo 0.4816, s(mean) 0.042). NO ES A/B LIMPIO: run67 = run26 + fix de beta + CULL_SUBPIXEL=1 (bundle de 2 deltas); el fix esta aislado por el A/B local (2500 it, regs=0: con trinquete train 18.84 / beta<0.1 57.4% -> con fix train 19.31 / beta<0.1 0.000%, +0.47 dB) pero el reparto exacto del +0.68 no esta medido. NO bate run36 (21.16/0.5926/0.3555): el MCMC sigue siendo el techo global del proyecto"
run68,flowers,classic,,5622144,0,0.01,,0,,,,,30000,"SWEEP scale_reg en CLASICO, 1er punto: base run67 EXACTO (ancla scale_reg=0) + scale_reg 0->0.01. Script sweep_scale_reg_classic.sh. Config run67: opacity_reg 0, prune_sustain 25, opacity_cull 0.005, opacity_reset 3000, sin cap, SCALE_CLAMP_FACTOR=0.1, CULL_SUBPIXEL=1",20.6905,0.5766,0.3684,honest,20.7855,"Neutro en PSNR (+0.02 vs ancla run67 20.6684) pero PEOR en perceptual: SSIM -0.0045, LPIPS +0.0009. El dial SI muerde: s(mean) 0.0422->0.0318 (-25%). beta<0.1 = 0.321% (sin disparar). N sube a 5.62M (vs 4.875M del ancla): surfels mas chicos disparan clone/split. train@30k 23.33 (ancla 23.63)"
run69,flowers,classic,,5700600,0,0.02,,0,,,,,30000,"SWEEP scale_reg en CLASICO, 2o punto: base run67 EXACTO + scale_reg 0.02",20.5387,0.5747,0.3715,honest,20.6535,"Peor punto de la tanda en PSNR (-0.13 vs ancla run67). SSIM sigue bajando (0.5747), LPIPS el peor (0.3715). s(mean) 0.0297. beta<0.1 = 0.319%. N 5.70M. train@30k 23.32"
run70,flowers,classic,,5784074,0,0.03,,0,,,,,30000,"SWEEP scale_reg en CLASICO, 3er punto: base run67 EXACTO + scale_reg 0.03",20.6028,0.5746,0.3704,honest,20.6716,"PSNR -0.07 vs ancla run67, dentro del ruido. SSIM 0.5746 = minimo de la tanda. s(mean) 0.0280. beta<0.1 = 0.349%. N 5.78M. train@30k 23.26"
run71,flowers,classic,,5939366,0,0.06,,0,,,,,30000,"SWEEP scale_reg en CLASICO, 4o punto (ENDPOINT): base run67 EXACTO + scale_reg 0.06. VALOR ELEGIDO A PROPOSITO = el mismo de run65/66, para cuantificar cuanto de aquel colapso era scale_reg y cuanto el trinquete de beta",20.6636,0.5733,0.3713,honest,20.7130,"CIERRA EL SWEEP: PSNR -0.005 vs ancla run67 = NEUTRO. VEREDICTO: scale_reg FALLA tambien en CLASICO LIMPIO (9o fallo del dial; los 8 previos eran todos MCMC). PSNR plano dentro de +-0.13 dB en todo el barrido, SSIM MONOTONO a la baja (0.5811->0.5766->0.5747->0.5746->0.5733) y LPIPS peor en los cuatro puntos: ningun valor bate al ancla. PERO el barrido resuelve TRES cosas: (1) el dial SI muerde, no es un NO-OP - s(mean) baja monotono 0.0422->0.0318->0.0297->0.0280->0.0247 (-41%), asi que el resultado plano es real y no un artefacto de config (mismo fallo que run65 con el clamp); (2) HIPOTESIS DE run65 DESCARTADA DEL TODO - beta<0.1 se queda en ~0.3% en TODO el barrido, incluso a 0.06, luego la via 'encoger surfels -> el optimizador aplana beta para recuperar cobertura' NO EXISTE: el trinquete de densify_and_split era el 100% de aquel colapso de beta; (3) CUANTIFICA EL CONFUSOR de run65/66 - este run usa scale_reg 0.06 EXACTO, el mismo de run65 (15.5903) y run66 (16.0951), y da 20.6636: de los -5.08 dB de run65, scale_reg aporta ~0.005 dB. TODO el desastre era trinquete + los 3 sumideros de opacidad. Efecto colateral del dial: sube el conteo 4.875M->5.94M (surfels mas chicos disparan clone/split) sin comprar calidad, y baja levemente el train (23.63->23.27). run67 sigue siendo el mejor clasico"
run72,flowers,classic,,4793165,0,0,,0,,,,,30000,A/B DE prune_sustain EN CLASICO LIMPIO: = run67 EXACTO salvo classic_prune_sustain 25->10. Unico delta. Primera medida del dial SIN el trinquete de beta vivo (run18/25/26 lo probaron con el trinquete contaminando),20.7436,0.5795,0.3676,honest,20.8430,"A/B NEUTRO: vs run67 (20.6684/0.5811/0.3675) PSNR +0.075, SSIM -0.0016, LPIPS +0.0001 = las tres dentro de la banda de ruido. Diagnostico CALCADO al ancla: beta<0.1 0.038% (run67 0.039%), beta min 0.0963, beta max 29.5562 (= 4*e^2, el techo del clamp, igual que run67), s(mean) 0.0422, topados 1.067%, N 4.793M (-1.7%), train@30k 23.52 (run67 23.63). VEREDICTO: prune_sustain NO es palanca, ahora medido LIMPIO. Ya lo sugerian run18/25/26 (20 vs 25 indistinguibles) pero aquellos estaban contaminados por el trinquete; esta es la primera confirmacion valida, y ademas extiende el rango probado hacia abajo (10). LECTURA CONJUNTA CON EL SWEEP run68-71: run67 es un OPTIMO PLANO - ni apretando la escala ni cambiando el ritmo de poda se mueve nada. El fix del trinquete capturo toda la ganancia disponible en el camino clasico, y el residuo hasta run36 (21.16) no esta en estos diales. La unica palanca viva que run67 abrio y sigue SIN MEDIR es el TECHO de beta: beta max = 29.5562 = 4*e^2 clavado al digito en run67, run71 Y run72"
run73,flowers,classic,,4859001,0,0,,0,,,,,30000,"TEST DE FALSACION del techo de beta: config = run67 EXACTO + UN SOLO DELTA = el techo del clamp superior de beta sube 29.556 -> 60. Cambios 100% Python (NO recompila): train.py:404 _beta.data.clamp_(min=-4.0, max=2.7081) (era 2.0); scene/gaussian_model.py:188 get_beta -> _beta.clamp(min=-4.0, max=2.7081) (min igualado a -4.0, max=ln(15)); print [BETA-TECHO] anadido que cuenta topados en el techo nuevo y cuantos superan el viejo 29.556. beta=4*e^_beta => _beta max 2.7081 = ln(15) => beta techo 60.003. CULL_SUBPIXEL=1 se mantiene (=run67). Script run73_beta_ceiling.sh. Decision del usuario 2026-07-22: probar EMPIRICAMENTE el techo pese a que docs/techo_beta_clamp_superior.html lo predice NO-OP",20.6020,0.5789,0.3688,honest,20.7596,"NO-OP CONFIRMADO - la teoria del histograma queda VALIDADA EMPIRICAMENTE. Honesto 20.6020/0.5789/0.3688 vs ancla run67 (20.6684/0.5811/0.3675): PSNR -0.066, SSIM -0.0022, LPIPS +0.0013 = las TRES dentro del ruido (levemente peor, sin significancia). LA PRUEBA esta en [BETA-TECHO]: topados en el techo nuevo (beta~60) = 0 (0.0000%) en TODAS las iteraciones (7k/15k/20k/25k/30k). Al soltar el techo viejo, beta max solo subio 29.556->40.4262 y unicamente 14 splats de 4.859.001 (0.0003%) cruzaron por encima del antiguo tope @30k (0 hasta iter 25000). La campana NO se movio: beta mean @30k = 2.7431 (run67 ~2.66), beta min 0.0966, beta<0.1 solo 0.024% (1165 splats). Esto confirma AL DIGITO que el 29.5562 clavado de run67/71/72 era un ESTADISTICO DE ORDEN EXTREMO (al menos UN splat llegaba), la restriccion NUNCA estuvo activa. Aplica la regla del proyecto: para saber si un clamp muerde se mira el HISTOGRAMA / % de topados, NUNCA el maximo -> topados=0.00% en todo el run lo cierra. Trinquete sigue muerto (beta min 0.0966, nada al suelo) = run67. Clasico HONESTO otra vez: in-train test @30k 20.7596 -> metrics.py 20.6020 = offset -0.16 dB (run67 -0.12, original -0.03). NO mueve el ranking: run67 sigue siendo el techo del clasico; run36 (21.16) el techo global. Se gasto ~1 run de Blackwell para falsar empiricamente lo que docs/techo_beta_clamp_superior.html ya predecia por analisis del ply. Techo de beta DESCARTADO como palanca, ahora con evidencia de entrenamiento"
run74,flowers,classic,,4786976,0,0,,0,,,,,30000,"A/B de classic_prune_sustain 25->5 sobre base run67 (ancla scale_reg=0, opacity_reg=0, opacity_cull 0.005, opacity_reset 3000, sin cap, SCALE_CLAMP_FACTOR=0.1, CULL_SUBPIXEL=1). Beta CORRECTO en [-4,2] (verificado: beta max @30k = 29.5562 EXACTO = 4*e^2 = el techo del clamp normal; el 1er intento de run74 corrio contaminado con el techo 60 de run73 y se descarto/rehizo). Cierra el barrido de prune_sustain hacia abajo: run67=25, run72=10, run74=5",20.5439,0.5795,0.3687,honest,20.6648,"A/B NEUTRO - prune_sustain 5 dentro del ruido. Honesto 20.5439/0.5795/0.3687 vs ancla run67 (20.6684/0.5811/0.3675): PSNR -0.125, SSIM -0.0016, LPIPS +0.0012; vs run72 (ps 10): PSNR -0.20, SSIM 0.0000, LPIPS +0.0011. Es el PSNR mas bajo de los tres pero la horquilla total del barrido (5/10/25) es solo ~0.20 dB con SSIM/LPIPS practicamente identicos = PLANO. Direccion coherente: prune_sustain 5 poda mas agresivo (recicla antes) y recorta un pelin de masa util, sin romper nada. VEREDICTO: prune_sustain NO es palanca, ahora con el rango 5/10/25 CERRADO del todo (run72 ya lo confirmaba entre 10 y 25; run74 extiende a 5). run67 sigue siendo el optimo plano del clasico. Diagnostico limpio: beta max 29.5562 exacto (topado en el techo [-4,2], 5 splats de 4.79M), beta min 0.0962, beta<0.1 0.062%, trinquete muerto, N 4.787M, train@30k 23.54, gap 2.88, offset in-train->honesto -0.12 dB (clasico HONESTO). CONTROL COLATERAL: run74 nuevo (beta [-4,2]) 20.5439 vs run74 viejo contaminado (beta techo 60) 20.5930 = -0.049 dB = identicos -> reconfirma que el techo 60 de run73 era NO-OP puro. NO mueve el ranking: run67 techo del clasico, run36 (21.16) techo global"
